Actual_value,predicted_by_model
20000.0,12165.610630410545
6400.0,9153.519993480186
6186.0,5280.087264904429
6000.0,5100.930402855192
7500.0,24934.257214181744
6000.0,7306.867410914074
10000.0,9323.577397031493
12000.0,9054.8460264661
6056.0,11526.934888721631
4700.0,4760.922800180984
5000.0,7693.109300604705
10000.0,7325.897236558234
6250.0,11595.10524737378
10625.0,13911.996459617683
6000.0,9363.994139708562
8452.0,7247.871941537525
24000.0,12569.657588088507
10000.0,8815.336647690183
10500.0,8868.131627694198
25000.0,16043.843903047022
5000.0,6088.898882928301
11200.0,14345.281292341871
4000.0,6705.836171665742
5000.0,6840.991434423113
10000.0,8751.51046545738
5500.0,6756.534735053403
14026.0,11705.409462455533
9600.0,10725.284049146876
1500.0,2405.5174598990825
5000.0,5701.650005545085
13675.0,10646.121092057525
20000.0,14339.774963490341
563.0,2870.0180921228475
10076.0,7930.768025992869
8000.0,7599.407770952308
7200.0,10336.525553018604
6000.0,7059.222054520809
12000.0,8957.952281674494
6884.0,5935.2519882389715
2100.0,4373.350559099765
6300.0,7589.882077094873
7200.0,6500.383954287456
18000.0,10675.74621695188
2500.0,4276.106292895189
10000.0,7251.817976464579
10000.0,11084.808774007815
12000.0,10826.646632294676
7000.0,10284.10975756945
8000.0,7846.019220677776
20000.0,13147.445497468823
15000.0,17490.528189880537
7000.0,7554.746444612196
18000.0,15564.683485526359
2000.0,30115.333083205805
14125.0,15765.194807196014
17000.0,11292.278548872791
3625.0,6493.051034288776
6079.0,9004.054201638291
17627.0,12016.361420654339
4000.0,5929.596848463814
8000.0,7927.212344519048
8400.0,13447.108162274268
9000.0,9194.7270002453
24250.0,16259.405667570285
8000.0,7937.502815750333
4000.0,6461.639898433645
12000.0,13678.87999430344
10000.0,7680.749808398079
2017.0,2111.891051280896
4000.0,3860.1386985965582
10000.0,11221.60891365976
28000.0,12365.056448370171
7913.0,23143.736416116644
7500.0,9865.086508231656
14611.0,8167.895731737368
8400.0,6195.798238772564
3000.0,3810.207902065138
12000.0,10433.464612193935
14125.0,16840.995210916793
21824.0,13911.404452398823
3325.0,5740.302088154069
16700.0,14078.548251124143
12000.0,9464.066953050597
4500.0,5850.02247421213
6081.0,6485.904683648667
8000.0,8418.24568718696
5000.0,6972.006154457844
9000.0,10669.968867743057
10000.0,11512.652283036059
1200.0,3870.1723981624764
6500.0,6986.738194436752
6600.0,10449.348385781583
4000.0,5947.51624004712
12000.0,18105.98417337042
2397.0,4408.781829394522
6000.0,8218.874470860352
23970.0,15733.435118700512
22500.0,23412.926343651052
8000.0,13320.9743073703
12000.0,11981.87253256458
18000.0,14517.150062452452
25000.0,16260.831577049743
3425.0,6729.9553965866835
8000.0,9554.679086668897
12500.0,14823.32152809596
14000.0,14770.289138753844
8000.0,9202.618441940129
9000.0,11125.774366902104
8000.0,9940.760168160421
4767.0,8663.106771038414
25000.0,13657.040268082757
25200.0,17247.588072405415
30000.0,14255.511380733114
2500.0,2389.8501695395616
8300.0,8435.697627651905
4000.0,6985.727978147112
3000.0,2679.5488969286835
28000.0,15488.209146678717
2500.0,4413.20902663346
12000.0,10386.465414544431
15000.0,12583.069750439157
15000.0,12357.809663043077
8000.0,12271.251781367064
7056.0,6519.711237711808
5500.0,10287.798042577324
7500.0,9034.129055809055
8800.0,8808.797640852972
10000.0,9758.144327143236
8000.0,10277.36990404881
9500.0,9302.314162610775
15000.0,12083.952083002529
6200.0,6883.457890691678
10000.0,13536.74342185428
10000.0,15870.61044287296
5500.0,7574.291373970378
12900.0,13074.077688119418
20000.0,21417.22633904331
5600.0,8855.631852520135
6000.0,7793.535540098315
3000.0,5663.69186678482
5000.0,5708.567795041874
25000.0,13593.321882164932
10000.0,12204.607937347264
6000.0,7029.3175196896555
19500.0,15629.235302361114
5400.0,9773.728919558096
10000.0,8937.165937898917
15000.0,13297.908237281172
12000.0,13429.35308542919
7500.0,6301.560591444571
1500.0,4588.916839957936
1500.0,2229.046811023809
28000.0,15416.888695544556
3275.0,3682.6041351260856
4000.0,6105.917695789307
5500.0,9734.563318766996
3000.0,1938.9526853974676
31300.0,26728.84415609268
24000.0,15733.493782767247
3000.0,5787.517301803213
20000.0,13449.792691292274
8000.0,6100.890723445382
3000.0,3947.9526459227927
16750.0,13238.258484234128
8000.0,7585.76494377895
9250.0,8350.39896314566
4800.0,5413.330888685185
9000.0,9062.928854466161
10400.0,10739.427184305756
9600.0,12445.124797868251
25000.0,14388.176991668868
20000.0,13670.354932607617
17000.0,11530.429919525543
6000.0,11665.133593564757
9559.0,8069.074171409349
1200.0,4966.6595636164275
9000.0,6983.909589122875
4000.0,6311.858828694272
2038.0,2310.143272328427
7600.0,11502.61153352216
16000.0,13096.411914206095
12000.0,12459.18548156874
12000.0,14985.837038023852
12000.0,12815.597586563683
3000.0,6595.7160860365875
2500.0,5315.758860955611
15000.0,15013.163798497299
10000.0,10592.666244252037
2400.0,2603.0024406213133
6600.0,9140.539788125
8000.0,10452.390622583298
6000.0,7798.2058117298275
18000.0,19714.4462640919
1500.0,3943.7036751939304
12000.0,8289.721157613656
12070.0,11755.402147903042
10800.0,9895.244371870613
20000.0,12433.836370125231
8000.0,12301.33488148846
14500.0,19200.976819540316
5275.0,6181.3746792314
25000.0,17773.50297752967
6500.0,6490.467093740015
8400.0,8725.508049109243
3000.0,2900.040126691658
15000.0,12519.52868522629
6700.0,20882.090787983576
2400.0,3647.0516735399697
10000.0,10209.020928061705
6000.0,5831.541258140522
6600.0,12954.832051751415
9000.0,8960.029867948651
5000.0,8330.013717952641
5000.0,7764.485278507573
12375.0,12992.407319470058
9600.0,7350.2598399374365
15000.0,14538.167957789246
5000.0,4647.919213242072
4000.0,6831.751045680661
16000.0,18131.911719181357
10000.0,10625.38398960015
15000.0,10765.585339175104
5600.0,5702.928101524694
2500.0,5570.1060084423625
10000.0,10252.440794816268
16600.0,20243.23727480456
25000.0,16308.088160137355
12000.0,15703.968431645684
5600.0,8733.204219332581
3000.0,7448.569757700876
20000.0,17957.285627516307
4800.0,10725.740797412718
15000.0,13385.188702358952
7500.0,15374.245910505477
5000.0,7213.261708696176
8800.0,6408.478281317584
10000.0,12744.362752993788
20000.0,11984.723342924672
13900.0,9764.69242175753
8000.0,11295.742074338477
15000.0,10440.516854423622
7000.0,10449.705698403157
3600.0,5824.8451675816705
11752.0,17581.54952614782
12000.0,14192.34215403887
6500.0,7897.78408109124
17625.0,19606.432735186983
10000.0,9690.371113216886
8000.0,12220.82107507361
10800.0,10452.171307100614
9200.0,9777.63340490441
25000.0,12137.160905565204
12000.0,8508.320591137886
3000.0,7611.649058305235
3600.0,4878.151135754531
15000.0,17865.823352128795
18000.0,10581.975586551558
6000.0,9531.295704277307
12000.0,10223.534327259018
7200.0,9236.530947671923
8367.0,7729.229367769807
20000.0,12720.099781996865
16500.0,16119.144820710597
3200.0,6109.595397672505
5200.0,6906.776660076395
12000.0,14015.36690969584
24250.0,14084.002196681962
4000.0,5803.9024227227565
3600.0,2929.361345957639
3600.0,7971.559812876696
2500.0,5653.615539498591
3000.0,5445.093412798798
8000.0,7554.560197663079
3000.0,5714.410294440617
10000.0,11458.397640428902
14339.0,9501.609173500921
9234.0,17164.92141499671
8000.0,7302.851992838423
6000.0,6503.95701790872
19750.0,19862.34533488036
12000.0,15334.224782553629
6000.0,5760.796317584194
5000.0,5016.591556996653
2500.0,4336.825771471149
2100.0,3914.0676316885583
17600.0,9206.506923196057
4225.0,3887.9533570054155
10000.0,6870.285070517475
8000.0,13935.198443247045
20000.0,11137.475366120494
6000.0,6865.789330540858
6000.0,11015.437357275443
8000.0,10818.104023086857
25000.0,14291.745440179231
5725.0,7791.501007157958
14000.0,8647.20950988405
12000.0,10747.450430274726
6000.0,8550.580262637239
2000.0,3144.511574397464
1900.0,3890.27398963385
8000.0,9413.33127775581
8875.0,9509.815735515585
7100.0,17101.85740665073
6420.0,6725.353183912233
2080.0,2725.2309364189805
4000.0,5262.169643317971
13000.0,10282.94634104538
8000.0,10793.514574180936
9600.0,9096.908300164465
7500.0,7381.102844903622
7500.0,11427.833211593665
9000.0,7732.238391863573
8800.0,9837.660642700683
10000.0,6114.279084647216
6000.0,11214.35962533074
10000.0,10275.992515806045
12000.0,10206.899536364072
6250.0,11318.91068184707
20000.0,11012.464879949895
12000.0,7735.538314489033
35000.0,19335.40165160461
12000.0,10041.473053600283
20000.0,16453.737399702528
24901.0,18638.306209106468
10000.0,11893.19124893878
4000.0,6071.415370511288
10000.0,10274.147794723065
16750.0,18128.646589334614
15000.0,17818.478337266548
6000.0,7469.818701239625
19057.0,20657.184697004453
5500.0,7982.865992898867
2029.0,5398.289065022815
2500.0,5203.705842425832
10500.0,10461.18775632049
25000.0,12062.581012007246
18200.0,13214.38003744954
12000.0,11830.409576315002
8500.0,11413.339648439038
8000.0,7960.4797287318925
4800.0,6244.709449743148
5000.0,8183.306221431123
3200.0,5698.502034962086
4000.0,6156.855226759359
4400.0,6757.06147581766
4000.0,6635.903259936542
11200.0,9004.231653237219
20000.0,12012.613580646532
13247.0,12293.80943550402
17000.0,11699.456871424487
10800.0,11279.433989838752
6700.0,12225.731822164576
2000.0,3409.1678314997353
35000.0,13758.01676634253
5000.0,6315.84899934177
12000.0,7677.94583390031
3600.0,2764.5372571034004
6500.0,10284.283253274978
5000.0,8312.278472275622
16000.0,11801.339944178986
3500.0,9517.759874953876
12725.0,15085.492403241959
1086.0,4571.704809911731
12000.0,15030.254624185174
9000.0,10376.433549721398
7000.0,8259.818866866375
1000.0,5291.40018251322
3000.0,2782.366434085903
6000.0,3779.3802644615134
8000.0,7000.9817306141085
9600.0,7934.666086475225
4000.0,4899.3967571489375
25000.0,19905.96719968353
15000.0,20015.071443496243
5750.0,5694.588065977026
3000.0,6656.51029250469
3000.0,4720.593388100198
4000.0,4327.741406395151
4000.0,5003.497545674149
20000.0,13741.454723608764
7000.0,15655.493436180794
3200.0,3488.3558514871474
3000.0,3810.844909982592
8000.0,10275.886396218482
20000.0,13565.696441856671
20000.0,15351.585550465083
24000.0,12296.266600895695
6000.0,6807.843859048435
16800.0,15941.53616511881
15000.0,12352.7328131512
2000.0,3158.6322684183833
7200.0,6819.220062406881
5000.0,5953.597049168831
10000.0,9731.154230630907
25000.0,14017.827791531308
4000.0,8223.522006722473
7000.0,20467.90821509961
2500.0,5688.773493824148
14000.0,8952.225866874905
6300.0,8155.51641904781
12000.0,10163.065254378951
4000.0,4924.228983498455
2500.0,5449.053751410522
5500.0,7395.006011174755
10000.0,12205.151267211793
2200.0,2289.364829493974
6800.0,5255.875628081576
14000.0,8946.370119977848
21000.0,12861.615482161713
1500.0,4297.6980640585825
6000.0,4772.427883741186
4800.0,7722.900073555153
10000.0,7598.103606185881
4000.0,4308.80028958814
13000.0,12511.145202304346
1800.0,2719.6696202550247
3500.0,4104.107383192013
6300.0,6471.917591635387
6000.0,5171.0491961924345
11000.0,11070.982090734728
5000.0,5486.266207148748
9600.0,8613.714127907102
8000.0,9495.75627944247
11000.0,13102.606953083276
6000.0,9015.407740748065
11800.0,8488.752223032792
4200.0,7496.316850720375
19750.0,22732.645692807873
12000.0,15675.291516889258
14000.0,12567.110129168002
12800.0,11449.362413886573
4400.0,6515.2746310882885
18900.0,21429.190281897863
4800.0,4649.877626882391
2100.0,4527.752617048391
7262.0,6592.464538274769
6000.0,6652.687247926893
5600.0,5379.451659813998
5200.0,6735.953118465974
7000.0,5945.7104514052335
2500.0,4080.592421984029
15000.0,8784.948925901415
12000.0,7538.702280602516
10000.0,12642.181999712415
6000.0,5199.67974386262
13196.0,13956.615765134935
6415.0,7981.548517196266
10000.0,10070.351248801817
1800.0,3994.716625412735
10000.0,9103.26015311787
20000.0,13081.230234277384
12987.0,12513.628330001411
12000.0,9862.204650394595
11000.0,11165.779046974927
27000.0,15511.416453198279
5000.0,8164.277091369811
10000.0,11355.445137010149
14559.0,16808.40803857743
6000.0,7045.254173919811
7300.0,12012.535143926067
24000.0,17803.339588616276
3800.0,5332.590849357348
6000.0,5623.683295268049
8325.0,7152.734162643472
15075.0,19915.86666310125
10503.0,12377.788012307326
2441.0,6849.90794183881
6000.0,11810.265336467872
4800.0,4921.1425183217
2500.0,3110.8399877312268
4000.0,3385.5139136663456
4000.0,5705.88255101546
25000.0,24374.43845530066
6123.0,7808.38295453456
15750.0,15033.623408588566
24182.0,13487.193740527688
4000.0,4983.792484401285
18000.0,24028.923608464058
1200.0,2900.433110590635
4000.0,8475.356158818948
1500.0,2786.7988100870725
9000.0,8007.3267929241265
3600.0,3948.248172904947
5000.0,5755.557201136657
16000.0,23665.07889903458
4913.0,6807.708656217983
19000.0,13372.125590902175
7850.0,12446.207209327906
6500.0,9855.504980218937
10000.0,6987.84695906832
10000.0,10604.335750654705
8000.0,8626.281976352948
9162.0,8235.724113811606
3000.0,4886.617247409595
15000.0,10985.44317459151
25000.0,18681.825765624457
1500.0,1717.6565939299953
12000.0,8143.032653564891
3000.0,6865.18374744928
10000.0,13728.262847474907
21000.0,20231.523200177136
11500.0,13845.690062456513
15975.0,11722.305284814764
9424.0,9150.170565203323
5000.0,6060.447147184579
7217.0,9895.653238731385
10000.0,11252.839264822582
3250.0,5893.857825140474
1400.0,2915.2126481957293
20000.0,13326.33843600344
2400.0,6989.031061133124
2500.0,4916.94727699527
6738.0,8233.141916806699
7000.0,5090.477484056661
9000.0,10204.74408323729
11000.0,10680.550082898852
10000.0,8350.044532891225
8875.0,12685.006682286668
6000.0,5690.048595100518
14000.0,14533.139270902553
6000.0,9674.633122361865
7200.0,7937.644750847268
5000.0,7404.866659324276
14000.0,11554.830406629251
5000.0,6758.825184699435
24250.0,19548.61752246319
15000.0,12488.655620067606
9000.0,8175.2349282853575
7400.0,10570.4162917463
8000.0,12259.854072825867
21000.0,12009.202128972644
8400.0,9356.816677794355
8257.0,8801.87568552127
3500.0,5710.001897435101
15000.0,9045.04599751046
7000.0,8235.779217084075
21094.0,13254.832248171537
20000.0,11852.1830529994
8000.0,10479.431286821366
10000.0,13133.006390000966
7789.0,9135.33312655918
5600.0,7295.285767720434
2707.0,11408.894259583585
1800.0,3836.441909190801
4800.0,6476.112481463506
6000.0,8104.779475859421
3300.0,5610.914842596163
8400.0,6693.659001046954
17900.0,12439.01857628856
5000.0,6094.433854960449
1000.0,1861.0018127965968
7000.0,6884.729511575626
6300.0,6995.374010342584
3086.0,5232.085654188355
5000.0,6688.093292336325
25000.0,19012.41957054978
9000.0,11704.673279251425
13000.0,22334.494246139842
6500.0,7845.043623925212
12000.0,14602.977990957199
8400.0,8859.447874594382
6000.0,9496.010007937137
5000.0,8351.653137096986
5500.0,10460.060176744379
6000.0,11995.434669269811
2068.0,2262.99368232279
25000.0,15609.131164988456
4761.0,10493.232066621824
15000.0,12071.957591587918
5200.0,7644.782657584885
11500.0,17740.68017549942
12000.0,13985.8567185479
20000.0,16270.250285210615
6000.0,8090.577619174233
14120.0,7431.201598106196
2149.0,2380.4477107454377
16800.0,12144.94843296297
2406.0,1723.251232198838
5000.0,7087.8777035569765
5000.0,10663.092373837953
6000.0,4139.250863926158
1800.0,5554.48139822552
18000.0,20224.18399924488
30000.0,17303.85432918658
10000.0,11039.572483131453
4000.0,11212.903144604637
10000.0,8560.102111298947
25000.0,13621.130957902165
15000.0,10571.73481782721
7000.0,7516.9746627218665
11962.0,7607.772297086805
3005.0,4600.070333971955
2500.0,2633.025173468872
1600.0,3242.106269081676
10400.0,11393.253546663129
15000.0,10546.408738829366
7000.0,8870.904686256057
10000.0,11389.620864625962
5000.0,6063.483831807971
10000.0,10210.202150018527
1889.0,4409.198150054952
5000.0,6250.1992634063845
10000.0,8396.972743709812
10247.0,11058.1405067069
2200.0,1643.6762184456893
2000.0,2917.5294745655
10000.0,9871.867936301554
16000.0,16930.850595795982
3500.0,6523.214312871185
3350.0,4744.886346573319
24131.0,12929.068348873272
23600.0,18368.85735405372
15000.0,8235.339150709777
6000.0,11174.615851319824
7500.0,7278.698694773613
10636.0,9971.295193091273
5000.0,6035.275090989668
3000.0,2661.2063859047594
6000.0,6335.589109672474
4500.0,6576.234476768699
3000.0,7089.922060276789
6000.0,5689.749650722551
10000.0,7568.993672024839
8400.0,8841.55179757786
3381.0,4577.726907974524
8000.0,8248.083893403447
12000.0,7985.411667586646
8454.0,7659.668133072002
20000.0,15747.632368443348
1000.0,1248.686864460151
16800.0,9464.606248041848
30000.0,24051.925769404053
10000.0,9344.638629926456
12000.0,8231.468481783693
12250.0,18674.96864332742
5550.0,9539.456085767524
7200.0,6117.691944900027
5034.0,4606.422782549567
6000.0,7195.302795425141
6000.0,8195.644196921141
25000.0,15132.571134673752
14400.0,9346.476511246394
4800.0,6443.533105543118
6200.0,8811.445331762814
12000.0,13932.906546006292
4000.0,5070.696912640764
7000.0,6542.119887550112
1790.0,2796.138938935863
25000.0,15557.657222294307
3600.0,7463.338327109912
14000.0,11975.280181556007
20000.0,12154.028688249844
8000.0,9026.397563229795
16000.0,11847.153899482275
5000.0,7352.653446638415
8000.0,9061.225894760606
10000.0,6979.500903339913
9000.0,10392.41629932838
3200.0,3432.079336731629
9922.0,12843.406771667615
6000.0,12266.831361733552
15000.0,13112.705729104116
5000.0,7985.813898191642
4150.0,7178.330284679614
3010.0,5837.428751660118
15000.0,16662.03973154114
7000.0,6074.332495671075
9600.0,11952.9607543101
12000.0,10423.00804276389
5000.0,4835.241252620468
6900.0,10808.439894006337
8000.0,8040.264874403338
10000.0,7040.075691830418
7160.0,6027.547735840195
10000.0,11807.962030998988
5975.0,9726.951504393726
17500.0,10554.942423296638
10675.0,10225.661514551615
12000.0,9341.525316407307
4500.0,4503.791720801575
17600.0,10886.690144743325
15000.0,10563.139774524785
12600.0,13125.150530128682
9961.0,13680.703542934818
7931.0,11434.362926660067
12225.0,9398.26234964392
6500.0,10105.663821295184
3538.0,6815.663088098228
12000.0,17741.956015810152
10000.0,10448.761078211988
10000.0,9229.84234235074
7500.0,6187.557724534847
5600.0,15673.098392431475
4000.0,4311.856736804195
8330.0,11968.86774387102
14000.0,11652.91482397377
10000.0,9721.478646496314
6000.0,5678.335526834015
4500.0,6014.4517531679485
1750.0,4599.718815816812
8000.0,9180.209489339857
2500.0,6583.412171205697
3000.0,3644.063453577327
15000.0,15038.039042969867
4000.0,6072.265601140931
8000.0,10082.765629619553
9412.0,7279.446515061718
10625.0,13079.582796406896
6000.0,8070.012743454217
5553.0,6076.748083803948
3600.0,3096.616558061958
10000.0,17080.02067269086
3364.0,5806.124121814844
24000.0,10981.269514159356
6000.0,7878.071819872808
16750.0,18400.805082909403
25000.0,17226.837133587538
6800.0,8333.030080262724
7500.0,7959.441852106782
13600.0,16803.50308090678
1552.0,1970.1792522251253
2000.0,1487.9264665016453
6000.0,6238.082393489609
7500.0,7846.489905792538
6500.0,9254.148748330854
24000.0,20022.74733624572
16000.0,11277.298507992562
4200.0,6125.785308172977
1925.0,6312.602744682834
13000.0,11101.990513985125
12000.0,9457.5357298884
24000.0,12250.329188979536
1750.0,5422.986697849374
15000.0,13629.859869262029
5000.0,6987.342864659457
9000.0,9289.680487216487
9000.0,7806.925140860281
6000.0,7202.892869030129
12800.0,10943.350656659593
9750.0,11661.064255822133
12500.0,8273.49290242096
5000.0,5651.3858399552155
5000.0,3828.951903103579
10000.0,9971.229452937714
10000.0,9320.053319449742
1443.0,5355.388611529965
5000.0,9014.589721128044
4800.0,6747.352109966923
6000.0,6906.930216534958
13000.0,8290.334971351052
14896.0,15622.044021389924
17000.0,11596.900606306212
10000.0,10233.023873338105
8000.0,12451.847363493318
7500.0,9881.050235006853
12500.0,11418.051713751463
10000.0,12297.645570144443
10400.0,12340.957471730046
15000.0,12053.144653895983
20000.0,13349.249242204573
11631.0,12926.166124591036
10000.0,13354.28333428043
5000.0,5984.4892468099715
10000.0,10195.942181652708
10000.0,16349.466684939762
24400.0,16172.481837694315
7000.0,8082.751345156372
8000.0,7051.896508286023
15000.0,15743.309457425501
5725.0,12944.094589552245
6000.0,7290.332850776613
2000.0,3538.087442784341
6000.0,6729.352799951039
12000.0,14496.377516500797
10000.0,9499.203159601828
25000.0,13743.356495135391
14000.0,13394.923192076316
2000.0,4255.506627387553
12000.0,13970.90598994337
3000.0,6597.41095117672
10000.0,8193.856115227502
8000.0,6714.979929514071
1600.0,2534.478906098433
4000.0,5229.64135286179
3000.0,2973.766029694949
9000.0,8436.77014599662
24250.0,12169.557644163055
25000.0,19561.60407032876
10000.0,11450.587057949922
7800.0,8868.134200937495
2400.0,4568.660102190348
3500.0,4090.7749398087362
15000.0,11879.175657886788
4614.0,5866.279436687684
20400.0,13920.993527278144
7500.0,6182.880582512313
8000.0,8945.6750835374
10000.0,11647.56108545702
5500.0,6484.9121570051775
4400.0,4366.58636392498
4000.0,6181.5165468214145
30456.0,15685.569478431564
7800.0,8154.186112582096
19844.0,22245.743998916656
10000.0,10416.595210956348
20000.0,13963.27854396326
2789.0,4118.233168479839
9000.0,9086.873992843748
3000.0,4901.620438165362
5050.0,4979.277014907328
10000.0,14925.62363763661
9600.0,10418.113950909174
20000.0,13876.805812190087
7388.0,4890.233145760392
23475.0,14228.739557775152
6000.0,7112.323344689852
2500.0,2038.919677504191
10800.0,14310.804045776986
7000.0,9152.970175503138
7000.0,6963.344013055348
8500.0,10395.558641667852
1500.0,2703.3226469167275
21335.0,12638.051171798368
6000.0,7326.189327479653
10000.0,12392.805984642648
14400.0,16660.466701655594
12000.0,9933.45115855663
3000.0,5228.000641401522
10000.0,8970.699600914762
26141.0,17518.900544885695
12000.0,7276.276046511661
9000.0,6069.582345708586
8000.0,6664.5293667741025
8500.0,7685.171215236804
7200.0,10166.028580285052
7500.0,6864.416600681994
12000.0,10363.36057455264
15000.0,15287.638932938491
7500.0,7473.5242489584125
10000.0,10880.912336927082
6000.0,7147.282256929757
6000.0,8920.210410544842
5000.0,8321.118625831441
9521.0,6923.747389191616
12000.0,14793.12194398783
13000.0,10755.065561738946
6075.0,6298.679668336434
15000.0,11578.760491694811
1450.0,3580.3142090209385
5000.0,4006.9502576400955
5000.0,7231.498516073734
8000.0,12178.711724371933
7000.0,5105.871413141273
24000.0,11630.407336122777
5000.0,6022.594648710761
10000.0,9537.677788275258
3000.0,5421.44898259619
3000.0,6446.5153487576645
4500.0,8404.295255192088
1448.0,4302.098230906338
7000.0,8533.927434232064
7500.0,17546.608935767657
12821.0,10204.298104251558
5600.0,5226.829276325989
8000.0,7365.065721901512
10536.0,9629.563783511026
20000.0,13531.191236059967
15000.0,22644.471272895047
8000.0,8917.680445926308
5600.0,6025.481489940525
4800.0,7309.675081136042
4000.0,3415.681179629468
16000.0,13918.177350498609
6000.0,7899.898866237569
6000.0,7311.0513478095745
8372.0,7803.180070522252
10000.0,12421.29191289897
4000.0,5292.624005463522
12000.0,9873.653356295734
11000.0,11141.067024148457
12706.0,10457.904367995186
5650.0,7384.893764047523
24000.0,12494.006132477396
10000.0,14817.035372062594
25000.0,15066.551720166848
12500.0,8441.481436799739
7100.0,4919.500524324436
13000.0,11315.659209982465
11600.0,13757.295400447954
9000.0,15067.878409815574
6000.0,7633.431605666756
3500.0,4271.899434899329
8750.0,8321.228649743482
10000.0,8026.580820181394
24270.0,22472.574326285285
1000.0,1804.9230245724275
17000.0,14941.000312286411
15000.0,21716.007058874457
11000.0,10299.571567206156
11475.0,11890.291392506519
15000.0,15477.104193365445
9600.0,8758.17647653406
5000.0,6139.919129726613
12000.0,7980.728545435373
17000.0,13853.452559449626
22000.0,21156.4878268799
10000.0,8471.572564297388
7000.0,7801.363694908199
2050.0,3951.2298327644894
7196.0,11200.56933363388
1450.0,4581.5540767949315
1500.0,2232.0296281541596
15000.0,15232.768082207287
5000.0,6075.680534845727
9000.0,11369.832335873558
17500.0,19017.080454504794
18000.0,11197.611340162068
8000.0,8694.425909579048
12890.0,13324.73895470363
18000.0,13276.595591562633
8000.0,10220.533846687698
8725.0,7225.872642110782
16065.0,14063.711117030427
9128.0,10194.490662766078
7000.0,9730.95993458339
4000.0,3184.676680175531
5000.0,8544.785509050318
3200.0,5087.241953323908
6300.0,6714.704324281098
12800.0,8432.38087029966
2400.0,2781.830109914461
6400.0,8393.33158826562
20000.0,22156.329599805547
10000.0,8035.333277423193
5500.0,8893.079107015714
10000.0,7664.619314725049
14500.0,14398.788353514632
7300.0,6148.482112405944
12469.0,20435.193809462704
5325.0,8747.682739661746
15000.0,12757.015328139554
2292.0,6559.3040467737555
6500.0,7833.804084374977
10000.0,11376.801961352592
12300.0,12213.83379030117
8679.0,13107.388852936285
19000.0,12796.964055789453
2300.0,1977.4203037129155
5600.0,7289.145953532781
6000.0,5319.889650098969
3000.0,3501.9377842283557
15000.0,13525.98441318357
3000.0,4728.925906467863
16000.0,9407.783238921389
3000.0,2848.087019528235
4800.0,7484.922350836994
8000.0,7756.649562200411
3000.0,5171.790953494661
15000.0,12330.69972565561
24000.0,22765.13159097238
25000.0,13626.514528382064
22000.0,17570.562948448885
10900.0,10336.617214345912
25257.0,22656.854391658504
7500.0,12861.686214381298
10000.0,9395.685590348352
10000.0,10508.161780286748
7225.0,9761.879192694718
15000.0,11272.733586883118
4200.0,7130.090828819444
11188.0,12336.87505294902
12000.0,7833.966006644636
6351.0,9433.963704690845
16000.0,9691.586336541437
8900.0,8305.779385156462
2400.0,3285.124379318142
7889.0,8423.803099800762
8000.0,9080.21606160788
1750.0,7318.413362059671
5000.0,4399.488642269587
20000.0,12835.996185579974
1565.0,2429.6463755416307
6550.0,7075.802399284061
9000.0,8193.277905243409
5000.0,7726.594033397945
10000.0,9816.423996876523
4000.0,6178.0418098957925
17287.0,14547.221441208785
4800.0,4296.873862231079
18000.0,15353.270959096648
26400.0,24375.07168066099
1750.0,4010.8817735224384
35000.0,20097.685347590872
15000.0,13712.685095483608
2400.0,4620.238847617751
24000.0,13908.055922518575
12000.0,10112.458743454501
9692.0,15850.740478595879
6000.0,5568.1165333302015
5000.0,8160.84835880705
6000.0,7646.12383850611
7100.0,10207.583379039914
8000.0,12992.09141877263
18825.0,17554.4631339793
6000.0,5366.230432081176
3000.0,5644.773263392886
5000.0,7342.6422764843355
6000.0,7688.536972077065
3000.0,3876.8895834987707
10000.0,8813.381602694439
10000.0,10077.001722150024
3000.0,4205.432299437942
14400.0,17919.466418850767
15000.0,14549.92173930733
7200.0,8129.1019223235635
15150.0,10648.320513571916
13000.0,9935.135075335163
8000.0,7839.392886559306
1200.0,1919.3322034158682
25000.0,11020.951756724711
12000.0,12110.446647741617
25000.0,19860.04317056996
3000.0,4759.136594822499
3200.0,5057.923983928347
6000.0,9172.83655594289
15000.0,17862.95308076703
10000.0,12986.034836839222
7200.0,11731.125094073439
3500.0,6219.484132680078
14000.0,10828.776773550922
6000.0,6366.760666788399
14000.0,10379.703514075765
15000.0,15296.252115125786
4000.0,8941.831226084447
15000.0,12623.44829221143
4000.0,6338.912155153306
20000.0,13613.910746278165
16000.0,9769.333728646649
5000.0,6139.264576775953
35000.0,18868.57132923002
6500.0,7197.542418643534
24000.0,13685.798543014815
6250.0,10307.048761213196
5500.0,10801.807739959138
3892.0,3493.4614735650885
4000.0,5622.6358544809955
20000.0,13653.77423407904
2964.0,4481.662637442381
18814.0,13846.451860903671
14100.0,12060.168262435975
5600.0,10404.910524405908
4800.0,4213.981015073787
5500.0,7701.707946670498
1000.0,3199.093168872354
4000.0,6629.077025635364
24171.0,14076.570265355906
7000.0,8431.396372142755
6000.0,6987.949532594177
4925.0,6481.437483267517
7500.0,6599.980166891717
14000.0,18168.2900097136
12000.0,12842.983817337194
10000.0,10699.382838286114
9989.0,8181.985212016545
4800.0,6097.826541633922
6475.0,7224.108140578712
2500.0,5483.907249162443
9456.0,12726.438853533597
15000.0,11970.785397872578
